user_id,signup_date,source,plan_selected,trial_started,trial_start_date,activated,activation_days,converted_paid,conversion_date,mrr_usd,country,churned_30d
1060,2025-01-25,Google Ads,Basic,Yes,2025-01-25,FALSE,,yes,2025-02-23,NULL,Singapore,True
2077,2025-02-01,google ads,Pro,yes,2025-02-06,False,,FALSE,,0,Indonesia,False
3895,2025-02-28,Organic,Basic,Yes,2025-03-04,True,,YES,2025-03-14,29,Malaysia,True
5160,2025-02-26,Organic,Enterprise,yes,2025-03-05,True,,no,,0,Malaysia,false
4683,2025-01-08,Google Ads,Pro,yes,2025-01-08,False,,no,,0,Malaysia,true
1585,2025-01-05,Google Ads,Enterprise,TRUE,2025-01-07,FALSE,,no,,0,Indonesia,True
4960,2025-01-30,google ads,Pro,no,,TRUE,,no,,0,MY,false
4770,2025-02-20,LinkedIn,Basic,Yes,2025-02-25,TRUE,3.0,yes,2025-03-17,29.00,Malaysia,true
1534,2025-01-08,Organic,Pro,yes,2025-01-17,FALSE,,YES,2025-02-02,49.00,Indonesia,false
4462,2025-02-18,Google Ads,Basic,yes,2025-02-26,True,,yes,2025-02-26,NULL,SG,false
5011,2025-01-19,FB Ads,Basic,yes,2025-01-21,False,,no,,0,Indonesia,
4398,2025-02-13,google ads,Enterprise,yes,2025-02-20,FALSE,,FALSE,,0,Indonesia,True
3155,2025-02-28,Google Ads,Basic,yes,2025-03-01,FALSE,,yes,2025-03-12,29,Indonesia,
2004,2025-02-24,Referral,Pro,TRUE,2025-03-04,True,,YES,2025-03-29,49,Indonesia,False
3499,2025-01-30,Referral,Basic,yes,2025-02-02,TRUE,7.0,yes,2025-02-23,29,Singapore,false
1326,2025-01-15,Google Ads,Basic,yes,2025-01-13,True,,FALSE,,0,Malaysia,false
5703,2025-02-05,Google Ads,Pro,no,,TRUE,,no,,0,Malaysia,false
3706,2025-02-24,Google Ads,Enterprise,false,,TRUE,,FALSE,,0,Singapore,false
1001,2025-02-13,FB Ads,Pro,yes,2025-02-17,True,,no,,0,MY,False
2033,2025-01-27,Google Ads,Basic,TRUE,2025-02-03,TRUE,4.0,yes,2025-02-19,29.00,Malaysia,false
3481,2025-01-13,FB Ads,Basic,TRUE,2025-01-16,TRUE,16.0,FALSE,,0,SG,false
1124,2025-01-14,FB Ads,Enterprise,false,,True,,no,,0,Malaysia,True
2104,2025-02-06,Google Ads,Pro,no,,FALSE,,no,,0,MY,true
3699,2025-02-23,Referral,,Yes,2025-02-25,True,,no,,0,Singapore,false
2861,2025-02-17,Google Ads,Basic,TRUE,2025-02-16,False,,yes,2025-03-12,29,MY,true
3920,2025-01-30,Referral,Enterprise,false,,True,,no,,0,Indonesia,True
1128,2025-02-08,LinkedIn,Enterprise,TRUE,2025-02-13,True,,no,,0,Indonesia,true
1437,2025-02-16,Referral,Enterprise,no,,FALSE,,FALSE,,0,MY,True
5846,2025-01-13,Google Ads,Basic,Yes,2025-01-11,True,,yes,2025-02-13,29.00,Malaysia,false
3548,2025-02-27,Referral,Pro,false,,TRUE,,no,,0,Malaysia,False
4129,2025-01-16,Google Ads,Pro,no,,True,,YES,2025-02-08,49.00,Singapore,false
2221,2025-02-13,GAds,Pro,TRUE,2025-02-13,TRUE,20.0,yes,2025-03-06,59,Malaysia,False
1901,2025-01-07,Referral,Pro,yes,2025-01-05,TRUE,2.0,yes,2025-01-20,59,Singapore,True
4168,2025-02-17,google ads,Pro,false,,True,,yes,2025-02-28,49.00,Singapore,false
5486,2025-02-24,google ads,,false,,True,,no,,0,Malaysia,False
4918,2025-02-24,Organic,Pro,Yes,2025-02-26,FALSE,,no,,0,MY,true
2067,2025-01-27,Organic,Pro,yes,2025-02-04,FALSE,,FALSE,,0,Malaysia,True
1026,2025-02-14,Organic,Pro,no,,FALSE,,no,,0,Malaysia,False
1547,2025-02-24,Referral,Pro,TRUE,2025-02-27,True,,no,,0,Indonesia,true
3668,2025-02-04,Referral,Basic,TRUE,2025-02-09,TRUE,4.0,FALSE,,0,Malaysia,true
1566,2025-01-15,LinkedIn,Basic,no,,FALSE,,yes,2025-02-12,NULL,MY,False
1703,2025-01-28,Google Ads,Pro,Yes,2025-01-30,TRUE,19.0,no,,0,Singapore,false
5280,2025-02-04,Google Ads,Basic,false,,FALSE,,no,,0,Singapore,True
4140,2025-01-07,LinkedIn,Pro,false,,True,,yes,2025-02-08,59,MY,False
2590,2025-02-19,FB Ads,Enterprise,no,,TRUE,,FALSE,,0,Malaysia,true
5943,2025-02-15,LinkedIn,Pro,Yes,2025-02-17,FALSE,,YES,2025-03-18,49.00,Singapore,false
5694,2025-02-19,Google Ads,Enterprise,no,,False,,FALSE,,0,SG,True
1805,2025-02-20,LinkedIn,Pro,TRUE,2025-02-21,True,,FALSE,,0,Indonesia,true
4791,2025-02-15,Google Ads,Basic,Yes,2025-02-21,True,,no,,0,Singapore,True
2357,2025-01-20,FB Ads,Basic,yes,2025-01-27,True,,YES,2025-02-14,29.00,Singapore,False
4225,2025-02-01,FB Ads,Enterprise,TRUE,2025-02-09,False,,no,,0,Indonesia,False
4618,2025-02-07,Google Ads,,TRUE,2025-02-13,TRUE,18.0,FALSE,,0,Malaysia,false
3126,2025-02-09,Organic,Basic,no,,FALSE,,yes,2025-03-09,29,Malaysia,False
3460,2025-02-01,FB Ads,Basic,false,,True,,yes,2025-02-14,29,MY,True
1545,2025-01-26,Organic,Basic,false,,False,,yes,2025-02-03,NULL,Malaysia,True
3728,2025-02-27,google ads,Pro,false,,FALSE,,yes,2025-03-20,59,Malaysia,True
4734,2025-02-08,Google Ads,Pro,yes,2025-02-08,TRUE,0.0,no,,0,Malaysia,false
3562,2025-01-20,Google Ads,Pro,yes,2025-01-26,False,,yes,2025-02-17,49.00,Singapore,False
3079,2025-01-18,Google Ads,Enterprise,yes,2025-01-25,TRUE,-1.0,yes,2025-02-07,99,Singapore,true
3641,2025-02-19,Google Ads,Pro,yes,2025-02-19,TRUE,16.0,yes,2025-03-03,49,Malaysia,
4114,2025-01-15,Google Ads,Basic,Yes,2025-01-15,FALSE,,no,,0,MY,true
2926,2025-02-21,Organic,Basic,TRUE,2025-02-22,FALSE,,yes,2025-03-20,29.00,MY,False
1616,2025-01-22,Organic,Enterprise,TRUE,2025-01-19,False,,no,,0,MY,true
4644,2025-02-20,Organic,Pro,TRUE,2025-02-18,FALSE,,yes,2025-03-05,49.00,Malaysia,true
2203,2025-01-22,GAds,Basic,Yes,2025-01-21,True,,no,,0,SG,false
2759,2025-02-22,FB Ads,Basic,yes,2025-02-25,TRUE,-1.0,yes,2025-03-09,29.00,Malaysia,True
3565,2025-01-21,FB Ads,Pro,yes,2025-01-30,True,,yes,2025-02-19,49,Malaysia,True
4174,2025-01-02,Google Ads,Basic,TRUE,2025-01-11,FALSE,,no,,0,Singapore,True
4081,2025-02-09,Google Ads,Pro,yes,2025-02-06,TRUE,16.0,FALSE,,0,Indonesia,true
3630,2025-02-22,Referral,Pro,Yes,2025-02-21,False,,YES,2025-03-02,49.00,Malaysia,false
4161,2025-02-12,Organic,Basic,yes,2025-02-15,TRUE,15.0,FALSE,,0,MY,True
5321,2025-01-18,Referral,Pro,TRUE,2025-01-20,True,,no,,0,MY,False
1669,2025-01-23,Referral,Basic,TRUE,2025-01-21,False,,no,,0,Singapore,False
4168,2025-01-13,google ads,Basic,Yes,2025-01-13,TRUE,-2.0,FALSE,,0,SG,
3121,2025-02-10,FB Ads,Basic,yes,2025-02-07,TRUE,6.0,no,,0,Singapore,true
5078,2025-01-09,FB Ads,Pro,yes,2025-01-17,FALSE,,yes,2025-02-04,59,Malaysia,
5151,2025-02-18,GAds,Pro,Yes,2025-02-19,TRUE,18.0,YES,2025-02-25,49,Singapore,false
1719,2025-01-07,Organic,Basic,no,,True,,yes,2025-01-31,29.00,Malaysia,True
3600,2025-02-10,LinkedIn,Enterprise,yes,2025-02-18,FALSE,,YES,2025-03-13,99.99,Malaysia,
4598,2025-02-23,Google Ads,Basic,yes,2025-02-21,False,,yes,2025-03-13,29,MY,false
5669,2025-01-01,google ads,Pro,yes,2025-01-05,False,,yes,2025-01-14,49.00,Malaysia,false
1666,2025-01-02,FB Ads,Pro,false,,False,,no,,0,Indonesia,False
1283,2025-01-04,Organic,Pro,no,,TRUE,,yes,2025-02-06,59,Indonesia,True
4903,2025-01-14,Google Ads,Basic,yes,2025-01-20,TRUE,13.0,FALSE,,0,Malaysia,true
4565,2025-02-01,Google Ads,Basic,false,,TRUE,,YES,2025-03-03,29.00,Singapore,false
3234,2025-02-05,google ads,Pro,Yes,2025-02-07,True,,no,,0,Singapore,False
5593,2025-01-02,Organic,Basic,false,,TRUE,,no,,0,SG,True
2465,2025-02-09,FB Ads,Enterprise,Yes,2025-02-17,False,,YES,2025-03-11,99.99,Singapore,True
1129,2025-02-19,LinkedIn,Basic,yes,2025-02-27,True,,YES,2025-03-08,29,Malaysia,false
5734,2025-02-20,FB Ads,Basic,TRUE,2025-02-17,True,,no,,0,SG,True
3060,2025-01-14,Google Ads,Basic,false,,True,,FALSE,,0,MY,false
4672,2025-01-20,Google Ads,Pro,no,,True,,FALSE,,0,Indonesia,false
3494,2025-01-25,Referral,Pro,TRUE,2025-01-23,TRUE,5.0,yes,2025-02-12,49,Singapore,false
1992,2025-02-11,Organic,Pro,yes,2025-02-11,TRUE,20.0,FALSE,,0,Malaysia,false
3121,2025-02-18,FB Ads,Basic,Yes,2025-02-17,FALSE,,YES,2025-03-14,29,Indonesia,False
3584,2025-01-08,FB Ads,Pro,false,,True,,FALSE,,0,SG,true
5196,2025-01-28,Referral,Basic,Yes,2025-02-02,TRUE,19.0,no,,0,Indonesia,false
3223,2025-02-15,LinkedIn,Pro,TRUE,2025-02-12,False,,no,,0,Indonesia,False
5522,2025-01-21,Google Ads,Enterprise,yes,2025-01-24,False,,yes,2025-02-01,149,Malaysia,true
4188,2025-01-23,FB Ads,Basic,yes,2025-01-28,TRUE,8.0,YES,2025-01-30,29,SG,False
4237,2025-02-01,LinkedIn,Basic,TRUE,2025-02-06,True,,no,,0,Singapore,True
5136,2025-01-08,LinkedIn,Basic,yes,2025-01-10,FALSE,,no,,0,MY,false
5524,2025-01-31,GAds,Enterprise,Yes,2025-02-08,TRUE,13.0,no,,0,Malaysia,False
1343,2025-02-06,Organic,Pro,TRUE,2025-02-15,False,,no,,0,Singapore,false
5461,2025-01-16,Google Ads,Basic,yes,2025-01-19,False,,YES,2025-02-16,NULL,Indonesia,false
5704,2025-02-09,Referral,Basic,false,,True,,FALSE,,0,Singapore,True
5823,2025-02-11,google ads,Pro,yes,2025-02-15,False,,YES,2025-03-10,49.00,Malaysia,True
3276,2025-01-27,LinkedIn,Basic,false,,True,,no,,0,Malaysia,true
5920,2025-02-09,LinkedIn,Basic,yes,2025-02-08,True,,FALSE,,0,Singapore,False
4201,2025-02-10,FB Ads,Pro,yes,2025-02-11,FALSE,,no,,0,MY,false
1888,2025-01-18,Organic,Pro,false,,TRUE,,no,,0,MY,true
3043,2025-02-04,Referral,Basic,TRUE,2025-02-13,TRUE,17.0,yes,2025-02-11,NULL,Singapore,true
2341,2025-02-18,Organic,Basic,yes,2025-02-18,FALSE,,FALSE,,0,SG,True
4720,2025-02-21,google ads,Enterprise,yes,2025-02-26,True,,no,,0,Singapore,false
3883,2025-01-15,google ads,Basic,no,,True,,yes,2025-02-17,NULL,Singapore,false
5212,2025-02-22,LinkedIn,Pro,Yes,2025-02-27,True,,no,,0,MY,false
3415,2025-01-27,GAds,Pro,Yes,2025-01-27,TRUE,7.0,no,,0,MY,False
2117,2025-01-17,FB Ads,Basic,yes,2025-01-25,FALSE,,FALSE,,0,Singapore,true
5263,2025-02-09,Google Ads,Pro,no,,FALSE,,no,,0,Malaysia,true
4001,2025-01-02,FB Ads,Pro,yes,2024-12-31,TRUE,20.0,no,,0,Singapore,False
2738,2025-02-18,FB Ads,Pro,yes,2025-02-15,False,,YES,2025-03-19,59,Malaysia,False
2364,2025-02-19,Referral,Pro,Yes,2025-02-18,True,,no,,0,MY,true
3708,2025-01-31,Referral,Enterprise,false,,TRUE,,yes,2025-02-15,149,Singapore,True
5790,2025-02-06,GAds,Pro,Yes,2025-02-04,True,,YES,2025-02-13,59,Malaysia,True
1924,2025-02-10,Referral,Basic,TRUE,2025-02-11,True,,FALSE,,0,Singapore,False
1151,2025-02-10,google ads,Basic,Yes,2025-02-12,True,,yes,2025-03-16,NULL,Malaysia,false
1585,2025-02-03,LinkedIn,Basic,yes,2025-02-08,False,,FALSE,,0,Singapore,true
1912,2025-02-03,LinkedIn,Enterprise,no,,True,,no,,0,Singapore,true
3321,2025-02-20,GAds,Enterprise,false,,False,,yes,2025-03-10,99,Singapore,false
1495,2025-02-24,Google Ads,Basic,yes,2025-02-24,False,,yes,2025-03-19,29.00,SG,false
4795,2025-02-28,Google Ads,Pro,TRUE,2025-02-28,TRUE,13.0,yes,2025-03-22,49,Singapore,True
3148,2025-01-03,Google Ads,Basic,false,,TRUE,,no,,0,Indonesia,false
1556,2025-01-17,LinkedIn,Enterprise,TRUE,2025-01-17,FALSE,,yes,2025-02-09,99.99,Malaysia,false
2552,2025-01-14,Google Ads,Basic,Yes,2025-01-11,True,,yes,2025-01-27,NULL,MY,False
3120,2025-01-14,LinkedIn,Pro,yes,2025-01-13,False,,YES,2025-02-15,49.00,Indonesia,true
4085,2025-02-15,Referral,Basic,yes,2025-02-15,True,,no,,0,SG,True
4504,2025-02-07,FB Ads,Basic,yes,2025-02-04,FALSE,,YES,2025-02-16,NULL,Singapore,
1156,2025-02-04,LinkedIn,Basic,TRUE,2025-02-05,True,,yes,2025-03-07,29.00,Singapore,False
1734,2025-01-01,Organic,Pro,no,,True,,yes,2025-01-16,59,Malaysia,False
5654,2025-02-17,LinkedIn,Basic,false,,FALSE,,no,,0,Indonesia,false
4276,2025-01-29,Google Ads,Basic,yes,2025-02-04,TRUE,10.0,no,,0,Malaysia,True
1154,2025-01-04,google ads,Basic,false,,True,,YES,2025-02-02,NULL,Malaysia,false
1996,2025-02-02,FB Ads,Pro,false,,True,,no,,0,Malaysia,false
3294,2025-01-17,Google Ads,Enterprise,Yes,2025-01-22,True,,FALSE,,0,MY,true
5626,2025-01-28,LinkedIn,Pro,yes,2025-01-25,TRUE,4.0,yes,2025-02-06,49,Singapore,False
3905,2025-02-19,GAds,Pro,TRUE,2025-02-27,TRUE,-2.0,no,,0,MY,True
5824,2025-01-26,LinkedIn,Basic,TRUE,2025-01-29,True,,no,,0,SG,True
2177,2025-01-08,FB Ads,Pro,yes,2025-01-06,False,,yes,2025-01-30,59,Malaysia,
1153,2025-02-03,google ads,Pro,Yes,2025-02-09,False,,no,,0,Malaysia,False
5187,2025-02-28,Organic,Basic,TRUE,2025-03-08,True,,yes,2025-03-22,29,Malaysia,True
2716,2025-01-18,Organic,Basic,TRUE,2025-01-25,False,,YES,2025-02-03,29,Malaysia,False
4202,2025-01-31,FB Ads,Basic,TRUE,2025-02-05,TRUE,11.0,yes,2025-02-14,NULL,SG,True
3857,2025-02-28,FB Ads,Basic,false,,False,,FALSE,,0,Malaysia,False
1786,2025-01-27,Referral,Basic,yes,2025-01-27,FALSE,,yes,2025-02-18,29,MY,True
5368,2025-01-16,google ads,Basic,yes,2025-01-15,True,,no,,0,MY,False
5272,2025-02-27,Google Ads,Basic,false,,TRUE,,yes,2025-03-21,29.00,Malaysia,false
4767,2025-01-10,google ads,Pro,TRUE,2025-01-18,False,,yes,2025-01-22,49,Indonesia,True
3878,2025-02-09,FB Ads,Pro,no,,True,,YES,2025-02-19,49.00,Singapore,true
1642,2025-01-12,google ads,Enterprise,TRUE,2025-01-21,TRUE,6.0,YES,2025-02-11,99,Malaysia,True
5662,2025-01-22,Google Ads,Basic,TRUE,2025-01-29,FALSE,,YES,2025-02-12,29,MY,False
1665,2025-01-16,Google Ads,Basic,false,,TRUE,,no,,0,Malaysia,False
4426,2025-01-12,LinkedIn,Enterprise,yes,2025-01-15,FALSE,,FALSE,,0,Singapore,False
4783,2025-01-11,LinkedIn,Basic,false,,FALSE,,no,,0,MY,true
4701,2025-01-20,Google Ads,Pro,yes,2025-01-22,True,,yes,2025-02-23,49,SG,False
2069,2025-02-20,Organic,Pro,Yes,2025-02-27,False,,FALSE,,0,Singapore,true
3349,2025-01-01,FB Ads,Pro,yes,2025-01-07,False,,FALSE,,0,SG,True
5503,2025-01-27,Google Ads,Basic,false,,TRUE,,no,,0,Indonesia,False
2212,2025-01-03,Google Ads,Enterprise,no,,TRUE,,yes,2025-01-12,99.99,Malaysia,False
2152,2025-01-12,LinkedIn,Basic,yes,2025-01-16,FALSE,,yes,2025-02-04,NULL,Singapore,False
3511,2025-01-30,Google Ads,Basic,TRUE,2025-02-04,TRUE,11.0,no,,0,Malaysia,false
1143,2025-01-09,Google Ads,Pro,no,,False,,YES,2025-01-30,59,Malaysia,true
3489,2025-02-22,LinkedIn,Pro,TRUE,2025-03-02,True,,yes,2025-03-20,59,Malaysia,false
4228,2025-02-23,FB Ads,Enterprise,false,,True,,no,,0,MY,True
5582,2025-02-06,Referral,Basic,yes,2025-02-09,TRUE,1.0,yes,2025-02-21,29.00,SG,False
5955,2025-01-01,Referral,Pro,yes,2025-01-03,True,,YES,2025-01-30,49,Malaysia,false
4205,2025-02-11,GAds,Pro,yes,2025-02-19,False,,no,,0,Singapore,False
5243,2025-02-18,Google Ads,Basic,no,,FALSE,,FALSE,,0,Malaysia,True
4142,2025-01-04,Google Ads,Pro,false,,False,,YES,2025-01-23,59,Singapore,False
4304,2025-01-15,GAds,Basic,no,,TRUE,,no,,0,Malaysia,false
2357,2025-02-20,LinkedIn,Pro,Yes,2025-02-24,TRUE,20.0,yes,2025-02-27,49,Singapore,False
3713,2025-01-27,Referral,,false,,False,,no,,0,Indonesia,false
5185,2025-01-08,Google Ads,Pro,false,,True,,yes,2025-01-26,59,Singapore,true
2357,2025-03-01,Google Ads,Enterprise,TRUE,2025-03-06,TRUE,6.0,FALSE,,0,Singapore,False
5294,2025-03-01,Google Ads,Pro,no,,FALSE,,yes,2025-03-24,49.00,Indonesia,False
5633,2025-01-23,FB Ads,Pro,yes,2025-01-27,True,,FALSE,,0,MY,true
4192,2025-01-15,Google Ads,Enterprise,yes,2025-01-17,True,,no,,0,MY,false
1300,2025-01-27,FB Ads,Basic,yes,2025-01-31,False,,yes,2025-02-16,29,Singapore,true
1723,2025-01-31,LinkedIn,Enterprise,yes,2025-02-05,TRUE,-1.0,no,,0,MY,True
4010,2025-02-08,Google Ads,Basic,yes,2025-02-10,True,,YES,2025-02-15,29.00,SG,False
1067,2025-02-16,Google Ads,Enterprise,Yes,2025-02-18,FALSE,,no,,0,MY,True
4836,2025-01-08,FB Ads,Pro,yes,2025-01-06,True,,yes,2025-02-05,59,Singapore,True
4993,2025-01-30,Google Ads,Enterprise,false,,True,,yes,2025-02-15,99,SG,true
3506,2025-02-27,Google Ads,Enterprise,TRUE,2025-03-04,FALSE,,no,,0,Singapore,
2537,2025-02-24,Google Ads,Pro,Yes,2025-02-28,TRUE,8.0,no,,0,Malaysia,false
1397,2025-02-11,FB Ads,Pro,yes,2025-02-12,FALSE,,FALSE,,0,Singapore,False
5715,2025-01-18,Referral,Pro,TRUE,2025-01-24,TRUE,17.0,no,,0,Indonesia,true
4357,2025-01-04,Google Ads,Basic,Yes,2025-01-03,TRUE,11.0,yes,2025-02-05,NULL,Malaysia,true
2163,2025-02-16,Referral,Basic,yes,2025-02-21,FALSE,,yes,2025-03-08,NULL,Singapore,True
5825,2025-02-12,Organic,Basic,TRUE,2025-02-19,TRUE,1.0,yes,2025-03-15,29.00,SG,true
1555,2025-01-22,LinkedIn,Pro,Yes,2025-01-28,True,,YES,2025-02-12,49.00,Singapore,true
4661,2025-01-03,Google Ads,Basic,yes,2025-01-12,TRUE,0.0,YES,2025-01-20,29,Malaysia,True
2751,2025-01-15,FB Ads,Basic,yes,2025-01-18,FALSE,,YES,2025-02-09,NULL,Malaysia,True
3941,2025-02-04,LinkedIn,Basic,Yes,2025-02-13,False,,YES,2025-02-21,29,Singapore,True
3657,2025-02-16,GAds,Basic,false,,TRUE,,yes,2025-03-13,29,Malaysia,False
3795,2025-02-07,GAds,Basic,Yes,2025-02-12,FALSE,,FALSE,,0,MY,false
3329,2025-02-02,FB Ads,Basic,false,,True,,yes,2025-03-08,NULL,Malaysia,true
2959,2025-01-14,LinkedIn,Basic,Yes,2025-01-23,TRUE,7.0,YES,2025-02-16,29.00,SG,false
2601,2025-02-17,Organic,Pro,false,,True,,yes,2025-03-23,49,Indonesia,false
3793,2025-01-01,Referral,Basic,no,,TRUE,,yes,2025-01-30,29,Malaysia,
2480,2025-02-22,FB Ads,Enterprise,yes,2025-02-25,TRUE,17.0,no,,0,SG,false
2102,2025-02-18,google ads,Pro,yes,2025-02-26,False,,yes,2025-03-07,49,Singapore,True
4276,2025-01-26,Google Ads,Basic,yes,2025-01-30,TRUE,-2.0,no,,0,MY,False
2299,2025-01-08,FB Ads,Basic,yes,2025-01-14,FALSE,,no,,0,Malaysia,True
5994,2025-02-19,Referral,Pro,Yes,2025-02-20,TRUE,6.0,no,,0,Singapore,true
4879,2025-01-16,GAds,Basic,false,,TRUE,,YES,2025-02-13,NULL,Malaysia,False
2535,2025-02-07,Organic,Enterprise,no,,TRUE,,yes,2025-03-10,99,Singapore,true
1077,2025-01-10,Google Ads,Basic,Yes,2025-01-16,FALSE,,yes,2025-02-04,29.00,Malaysia,true
3831,2025-02-11,Referral,Pro,TRUE,2025-02-17,True,,YES,2025-02-24,49.00,Indonesia,True
4410,2025-02-06,google ads,,TRUE,2025-02-08,True,,no,,0,Malaysia,false
3721,2025-01-26,LinkedIn,Pro,Yes,2025-02-03,True,,no,,0,Singapore,False
4627,2025-01-28,LinkedIn,Enterprise,false,,True,,FALSE,,0,MY,true
2532,2025-01-12,google ads,Enterprise,TRUE,2025-01-16,False,,no,,0,Indonesia,False
1237,2025-01-20,Google Ads,Enterprise,false,,False,,yes,2025-02-02,99.99,Malaysia,false
2996,2025-02-18,Google Ads,Enterprise,yes,2025-02-21,FALSE,,no,,0,Indonesia,True
4427,2025-01-14,Google Ads,Basic,Yes,2025-01-11,False,,YES,2025-02-14,NULL,SG,true
1277,2025-02-15,Organic,Basic,TRUE,2025-02-21,FALSE,,no,,0,Singapore,false
4089,2025-02-04,Google Ads,Basic,yes,2025-02-04,True,,no,,0,SG,false
1523,2025-01-29,Google Ads,,false,,True,,no,,0,Singapore,
5275,2025-01-12,Google Ads,Basic,yes,2025-01-21,False,,no,,0,Malaysia,False
5218,2025-02-21,Organic,Basic,yes,2025-02-25,FALSE,,yes,2025-03-05,NULL,Singapore,true
4122,2025-01-18,google ads,Pro,yes,2025-01-25,True,,yes,2025-02-02,59,MY,false
5575,2025-02-13,Google Ads,Basic,yes,2025-02-18,FALSE,,no,,0,Singapore,false
2797,2025-01-02,Referral,Pro,yes,2025-01-04,False,,no,,0,MY,false
3131,2025-01-02,google ads,Enterprise,no,,False,,YES,2025-01-30,149,Malaysia,true
1815,2025-02-28,google ads,Pro,yes,2025-03-07,TRUE,10.0,yes,2025-03-24,59,MY,False
3694,2025-01-17,Referral,Pro,yes,2025-01-17,FALSE,,yes,2025-01-29,49,Malaysia,true
1442,2025-01-10,google ads,Pro,false,,TRUE,,yes,2025-01-30,49.00,Malaysia,false
4140,2025-01-18,Organic,Pro,Yes,2025-01-16,TRUE,8.0,no,,0,Singapore,True
1142,2025-01-22,LinkedIn,Basic,yes,2025-01-30,False,,no,,0,Malaysia,True
5287,2025-01-19,FB Ads,Pro,TRUE,2025-01-24,True,,no,,0,Singapore,False
2410,2025-02-27,google ads,Basic,yes,2025-02-24,FALSE,,yes,2025-03-26,NULL,Malaysia,true
5473,2025-02-22,Referral,Pro,Yes,2025-02-23,True,,no,,0,SG,false
1534,2025-01-01,LinkedIn,Pro,false,,True,,YES,2025-01-29,59,Malaysia,False
2716,2025-01-24,Google Ads,Basic,yes,2025-01-28,TRUE,7.0,no,,0,MY,True
4364,2025-02-05,Google Ads,Pro,no,,TRUE,,no,,0,MY,true
2032,2025-01-25,FB Ads,Pro,yes,2025-01-25,True,,yes,2025-02-09,49,Singapore,true
4342,2025-02-05,Referral,Basic,false,,TRUE,,FALSE,,0,MY,True
2410,2025-01-31,Organic,Basic,false,,TRUE,,no,,0,Singapore,False
5500,2025-01-31,LinkedIn,Pro,yes,2025-01-28,FALSE,,FALSE,,0,SG,True
2172,2025-01-02,FB Ads,Pro,yes,2025-01-02,False,,no,,0,Malaysia,True
1888,2025-01-19,google ads,Pro,no,,TRUE,,yes,2025-02-16,49.00,Malaysia,True
4338,2025-02-22,LinkedIn,Pro,TRUE,2025-02-23,False,,no,,0,Singapore,False
5517,2025-01-12,GAds,Pro,yes,2025-01-13,True,,no,,0,Indonesia,False
2641,2025-01-10,FB Ads,Enterprise,yes,2025-01-18,TRUE,-2.0,no,,0,MY,True
1471,2025-01-31,Google Ads,Basic,no,,True,,YES,2025-02-27,29.00,Singapore,True
3940,2025-02-14,Google Ads,Enterprise,Yes,2025-02-11,FALSE,,yes,2025-03-13,99,Malaysia,false
1546,2025-01-22,google ads,Pro,yes,2025-01-20,False,,yes,2025-01-31,49,Indonesia,false
5726,2025-01-23,LinkedIn,Pro,no,,False,,yes,2025-02-19,59,SG,True
4597,2025-02-21,Organic,Pro,Yes,2025-02-23,TRUE,10.0,FALSE,,0,Singapore,False
3825,2025-01-23,google ads,Basic,Yes,2025-01-29,True,,yes,2025-02-19,29,Malaysia,false
4723,2025-01-15,google ads,Pro,TRUE,2025-01-16,FALSE,,no,,0,MY,True
1363,2025-01-26,FB Ads,Basic,false,,TRUE,,no,,0,Malaysia,True
3166,2025-01-03,Organic,Basic,yes,2025-01-08,TRUE,6.0,no,,0,MY,False
4309,2025-01-23,FB Ads,Pro,no,,True,,FALSE,,0,Malaysia,False
1545,2025-01-20,Google Ads,Basic,no,,TRUE,,yes,2025-02-21,29,Malaysia,False
4240,2025-02-14,Google Ads,Basic,yes,2025-02-23,FALSE,,yes,2025-02-23,29,Malaysia,True
5729,2025-02-09,FB Ads,Enterprise,Yes,2025-02-12,False,,no,,0,Indonesia,True
2936,2025-02-26,Referral,Enterprise,no,,True,,no,,0,MY,false
1962,2025-02-08,google ads,Pro,Yes,2025-02-17,False,,no,,0,MY,True
4005,2025-02-25,FB Ads,Enterprise,Yes,2025-02-26,TRUE,19.0,no,,0,Singapore,True
4806,2025-01-08,LinkedIn,,TRUE,2025-01-17,True,,FALSE,,0,Singapore,False
1882,2025-01-18,FB Ads,Pro,false,,False,,YES,2025-02-16,49.00,Malaysia,true
4840,2025-02-10,Google Ads,Enterprise,TRUE,2025-02-18,TRUE,5.0,YES,2025-02-24,149,Malaysia,false
1870,2025-01-06,Organic,Basic,TRUE,2025-01-14,True,,YES,2025-01-24,29,Malaysia,False
5611,2025-01-27,LinkedIn,Pro,Yes,2025-02-01,TRUE,10.0,yes,2025-02-25,49,Malaysia,false
3985,2025-02-05,Referral,Basic,TRUE,2025-02-02,True,,yes,2025-03-01,29.00,Malaysia,false
1865,2025-01-15,LinkedIn,Pro,yes,2025-01-14,True,,YES,2025-02-17,49,Indonesia,True
5309,2025-02-06,GAds,Enterprise,Yes,2025-02-04,False,,no,,0,Malaysia,True
4203,2025-02-27,FB Ads,Basic,yes,2025-03-07,True,,no,,0,Malaysia,false
3897,2025-01-05,FB Ads,Pro,TRUE,2025-01-08,False,,YES,2025-02-03,49,Malaysia,False
3244,2025-02-08,FB Ads,Enterprise,yes,2025-02-13,TRUE,5.0,FALSE,,0,Singapore,false
1018,2025-01-09,FB Ads,Enterprise,TRUE,2025-01-18,FALSE,,no,,0,Singapore,false
