user_id,signup_date,source_std,plan_selected,trial_started_std,trial_start_date,activated_std,activation_days,converted_paid_std,conversion_date,mrr_std,country_std,churned_30d_std,row_num,is_trial,is_activated,is_converted
3635,2025-01-26,LinkedIn,Pro,1,2025-02-04,1,19.0,1,2025-02-09,49,Malaysia,,1,1,1,1
3635,2025-02-24,Others,,0,,0,,0,,0,Malaysia,0,1,0,0,0
3636,2025-02-07,Organic,Pro,1,2025-02-05,0,,0,,0,Indonesia,0,1,1,0,0
3640,2025-01-04,Referral,Basic,1,2025-01-02,0,,0,,0,Malaysia,0,1,1,0,0
3641,2025-02-02,Referral,Basic,1,2025-02-06,1,5.0,1,2025-03-02,29,Malaysia,0,1,1,1,1
3641,2025-02-19,Others,Pro,1,2025-02-19,1,16.0,1,2025-03-03,49,Malaysia,,1,1,1,1
3642,2025-02-04,Others,Basic,1,2025-02-10,1,,0,,0,Indonesia,1,1,1,0,0
3642,2025-02-28,FB ads,Basic,1,2025-02-25,1,,0,,0,Indonesia,1,1,1,0,0
3643,2025-01-28,Others,Basic,1,2025-02-02,1,20.0,0,,0,Indonesia,0,1,1,1,0
3644,2025-01-24,Others,Pro,1,2025-01-24,0,,1,2025-02-01,59,Singapore,,1,1,0,0
3645,2025-02-01,FB ads,Enterprise,1,2025-01-31,1,,1,2025-02-15,99,Malaysia,0,1,1,0,0
3645,2025-02-10,Referral,Basic,1,2025-02-17,1,,0,,0,Malaysia,0,1,1,0,0
3646,2025-02-09,Referral,Pro,1,2025-02-15,1,,0,,0,Singapore,1,1,1,0,0
3646,2025-02-18,FB ads,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
3647,2025-02-23,Others,Pro,1,2025-02-27,1,,0,,0,Malaysia,1,1,1,0,0
3649,2025-02-12,Others,Pro,1,2025-02-19,0,,0,,0,Malaysia,0,1,1,0,0
3649,2025-02-13,Referral,Basic,1,2025-02-20,0,,1,2025-02-26,29,Malaysia,0,1,1,0,0
3650,2025-02-16,Referral,Basic,0,,0,,1,2025-03-15,29,Indonesia,1,1,0,0,0
3651,2025-02-03,FB ads,Pro,0,,0,,0,,0,Malaysia,1,1,0,0,0
3652,2025-01-15,Google Ads,Pro,1,2025-01-12,1,,0,,0,Singapore,1,1,1,0,0
3652,2025-02-16,Referral,Pro,1,2025-02-17,0,,0,,0,Malaysia,1,1,1,0,0
3653,2025-01-20,Referral,Basic,1,2025-01-18,1,10.0,0,,0,Malaysia,1,1,1,1,0
3654,2025-01-17,FB ads,Enterprise,1,2025-01-22,1,,0,,0,Malaysia,1,1,1,0,0
3654,2025-01-17,Google Ads,Basic,1,2025-01-16,1,,0,,0,Malaysia,1,1,1,0,0
3654,2025-01-21,LinkedIn,Pro,1,2025-01-22,0,,0,,0,Malaysia,,1,1,0,0
3654,2025-02-02,Google Ads,Basic,1,2025-02-02,1,,0,,0,Malaysia,0,1,1,0,0
3654,2025-02-05,FB ads,Basic,1,2025-02-05,0,,0,,0,Indonesia,1,1,1,0,0
3655,2025-02-08,Others,Basic,1,2025-02-11,0,,0,,0,Malaysia,1,1,1,0,0
3656,2025-02-10,LinkedIn,Pro,1,2025-02-09,1,7.0,0,,0,Singapore,1,1,1,1,0
3657,2025-01-12,LinkedIn,Pro,1,2025-01-10,0,,0,,0,Malaysia,1,1,1,0,0
3657,2025-01-28,Others,Pro,1,2025-02-03,1,0.0,0,,0,Malaysia,0,1,1,1,0
3657,2025-02-06,Others,Pro,1,2025-02-12,0,,1,2025-02-26,49,Malaysia,1,1,1,0,0
3657,2025-02-26,Organic,Pro,1,2025-02-26,1,,0,,0,Malaysia,0,1,1,0,0
3658,2025-01-24,LinkedIn,Basic,1,2025-01-24,0,,1,2025-02-13,29,Singapore,1,1,1,0,0
3659,2025-01-19,Organic,Enterprise,1,2025-01-19,0,,0,,0,Singapore,,1,1,0,0
3659,2025-02-05,LinkedIn,Pro,0,,0,,1,2025-03-08,49,Singapore,1,1,0,0,0
3659,2025-02-18,LinkedIn,Enterprise,1,2025-02-26,1,10.0,1,2025-02-28,149,Indonesia,,1,1,1,1
3660,2025-01-05,Organic,Basic,1,2025-01-06,1,11.0,0,,0,Singapore,0,1,1,1,0
3660,2025-01-06,Referral,Basic,0,,0,,1,2025-01-29,29,Malaysia,1,1,0,0,0
3660,2025-02-11,LinkedIn,Enterprise,1,2025-02-17,0,,1,2025-03-14,99,Indonesia,0,1,1,0,0
3660,2025-02-23,Others,Pro,1,2025-02-27,1,8.0,0,,0,Singapore,1,1,1,1,0
3661,2025-02-06,LinkedIn,Basic,1,2025-02-06,1,7.0,0,,0,Singapore,1,1,1,1,0
3661,2025-02-15,LinkedIn,Pro,1,2025-02-24,1,7.0,0,,0,Singapore,1,1,1,1,0
3662,2025-02-15,Google Ads,Enterprise,0,,0,,0,,0,Malaysia,0,1,0,0,0
3663,2025-01-23,Referral,Enterprise,0,,0,,0,,0,Malaysia,0,1,0,0,0
3665,2025-01-18,Google Ads,Basic,1,2025-01-16,1,,1,2025-01-31,29,Singapore,,1,1,0,0
3665,2025-02-10,LinkedIn,Enterprise,1,2025-02-19,0,,1,2025-03-06,149,Malaysia,1,1,1,0,0
3665,2025-02-21,LinkedIn,Basic,1,2025-02-21,1,,1,2025-03-06,29,Indonesia,0,1,1,0,0
3666,2025-01-01,Others,Pro,1,2025-01-03,1,3.0,0,,0,Malaysia,0,1,1,1,0
3666,2025-02-18,Organic,Basic,1,2025-02-19,1,,0,,0,Malaysia,1,1,1,0,0
3667,2025-01-19,Organic,Basic,1,2025-01-26,1,3.0,0,,0,Singapore,1,1,1,1,0
3668,2025-02-04,Referral,Basic,1,2025-02-09,1,4.0,0,,0,Malaysia,1,1,1,1,0
3668,2025-02-05,Referral,Pro,1,2025-02-07,0,,0,,0,Singapore,1,1,1,0,0
3668,2025-02-16,LinkedIn,Basic,1,2025-02-21,0,,1,2025-03-10,29,Malaysia,0,1,1,0,0
3669,2025-01-22,Referral,Basic,1,2025-01-19,1,11.0,1,2025-02-09,29,Malaysia,1,1,1,1,1
3670,2025-01-12,LinkedIn,Pro,1,2025-01-17,0,,1,2025-01-29,59,Singapore,1,1,1,0,0
3670,2025-02-07,Organic,Basic,1,2025-02-04,1,13.0,1,2025-02-17,29,Singapore,1,1,1,1,1
3671,2025-01-07,Google Ads,Pro,1,2025-01-09,0,,1,2025-02-07,49,Singapore,0,1,1,0,0
3672,2025-01-26,LinkedIn,Basic,0,,0,,1,2025-02-13,29,Indonesia,0,1,0,0,0
3672,2025-02-01,LinkedIn,Enterprise,1,2025-02-08,1,,0,,0,Malaysia,0,1,1,0,0
3674,2025-01-29,Others,Pro,1,2025-01-31,1,,1,2025-02-05,59,Singapore,0,1,1,0,0
3675,2025-01-04,Google Ads,Pro,1,2025-01-05,1,,1,2025-02-01,49,Singapore,1,1,1,0,0
3675,2025-01-08,Organic,Pro,1,2025-01-10,0,,0,,0,Singapore,1,1,1,0,0
3675,2025-01-24,Referral,Pro,1,2025-01-30,0,,0,,0,Malaysia,0,1,1,0,0
3675,2025-02-02,Organic,Enterprise,1,2025-02-06,0,,1,2025-02-21,99,Malaysia,0,1,1,0,0
3677,2025-02-20,Others,Pro,1,2025-02-21,1,,1,2025-03-15,49,Malaysia,0,1,1,0,0
3679,2025-01-20,Organic,Basic,1,2025-01-22,1,20.0,0,,0,Singapore,1,1,1,1,0
3679,2025-01-29,FB ads,Pro,1,2025-02-04,1,6.0,1,2025-03-01,59,Singapore,,1,1,1,1
3681,2025-01-19,FB ads,Pro,1,2025-01-17,1,,0,,0,Malaysia,0,1,1,0,0
3681,2025-02-17,LinkedIn,Basic,1,2025-02-22,0,,0,,0,Indonesia,0,1,1,0,0
3682,2025-01-29,FB ads,Pro,1,2025-02-06,1,,0,,0,Malaysia,1,1,1,0,0
3682,2025-02-01,LinkedIn,Basic,0,,0,,1,2025-02-19,29,Indonesia,0,1,0,0,0
3682,2025-02-21,Others,Pro,1,2025-02-27,1,6.0,0,,0,Malaysia,1,1,1,1,0
3685,2025-02-28,Google Ads,Basic,1,2025-02-25,0,,0,,0,Singapore,1,1,1,0,0
3686,2025-01-01,LinkedIn,Basic,1,2024-12-29,0,,0,,0,Singapore,,1,1,0,0
3686,2025-02-06,Referral,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
3686,2025-02-08,FB ads,Basic,1,2025-02-05,1,10.0,1,2025-03-08,29,Malaysia,0,1,1,1,1
3686,2025-02-17,Others,Basic,1,2025-02-19,0,,1,2025-03-17,29,Malaysia,0,1,1,0,0
3686,2025-02-26,Others,Pro,0,,0,,0,,0,Malaysia,1,1,0,0,0
3687,2025-01-18,Referral,Enterprise,1,2025-01-17,0,,0,,0,Malaysia,0,1,1,0,0
3690,2025-01-03,Others,Pro,1,2025-01-05,1,,1,2025-01-22,59,Singapore,0,1,1,0,0
3690,2025-01-22,Referral,Basic,1,2025-01-27,1,20.0,1,2025-02-10,29,Malaysia,0,1,1,1,1
3690,2025-02-23,LinkedIn,Basic,1,2025-03-02,1,,1,2025-03-15,29,Singapore,0,1,1,0,0
3691,2025-01-13,Referral,Pro,1,2025-01-19,0,,0,,0,Singapore,0,1,1,0,0
3693,2025-01-24,Organic,Basic,1,2025-01-30,1,19.0,0,,0,Malaysia,1,1,1,1,0
3693,2025-02-14,Others,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
3694,2025-01-02,FB ads,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
3694,2025-01-17,Referral,Pro,1,2025-01-17,0,,1,2025-01-29,49,Malaysia,1,1,1,0,0
3694,2025-01-18,Organic,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
3695,2025-02-03,Others,Pro,1,2025-02-03,1,8.0,0,,0,Malaysia,1,1,1,1,0
3696,2025-02-03,Referral,Basic,1,2025-02-06,0,,1,2025-02-17,29,Singapore,1,1,1,0,0
3697,2025-02-06,LinkedIn,Pro,0,,0,,1,2025-02-28,59,Malaysia,1,1,0,0,0
3699,2025-02-23,Referral,,1,2025-02-25,1,,0,,0,Singapore,0,1,1,0,0
3700,2025-01-06,FB ads,Pro,1,2025-01-11,1,,0,,0,Malaysia,1,1,1,0,0
3700,2025-01-08,FB ads,Pro,1,2025-01-15,0,,1,2025-01-23,49,Malaysia,0,1,1,0,0
3701,2025-01-24,Others,Pro,1,2025-01-22,1,,0,,0,Singapore,1,1,1,0,0
3702,2025-01-05,Google Ads,Basic,1,2025-01-09,1,8.0,1,2025-02-07,29,Indonesia,0,1,1,1,1
3702,2025-02-17,Google Ads,Enterprise,1,2025-02-15,1,,1,2025-03-20,99,Singapore,0,1,1,0,0
3703,2025-01-13,FB ads,Basic,1,2025-01-14,1,,1,2025-02-04,29,Malaysia,0,1,1,0,0
3705,2025-01-07,LinkedIn,Pro,1,2025-01-12,1,6.0,0,,0,Malaysia,0,1,1,1,0
3705,2025-02-11,Referral,Pro,1,2025-02-13,1,,1,2025-03-12,49,Malaysia,0,1,1,0,0
3707,2025-01-31,Others,Pro,1,2025-02-07,1,1.0,0,,0,Malaysia,,1,1,1,0
3708,2025-01-30,FB ads,Pro,1,2025-01-27,1,,0,,0,Malaysia,0,1,1,0,0
3708,2025-02-07,Others,Enterprise,1,2025-02-13,1,,1,2025-02-27,99,Malaysia,0,1,1,0,0
3708,2025-02-09,LinkedIn,Pro,1,2025-02-18,1,8.0,0,,0,Indonesia,0,1,1,1,0
3708,2025-02-12,Google Ads,Enterprise,1,2025-02-19,1,,1,2025-02-28,99,Singapore,0,1,1,0,0
3708,2025-02-17,FB ads,Basic,1,2025-02-22,0,,1,2025-03-15,29,Singapore,0,1,1,0,0
3708,2025-02-26,Google Ads,Basic,1,2025-03-01,1,,1,2025-03-28,29,Indonesia,1,1,1,0,0
3709,2025-01-20,Referral,Enterprise,1,2025-01-24,1,,0,,0,Malaysia,0,1,1,0,0
3709,2025-02-10,Google Ads,Basic,1,2025-02-10,1,12.0,1,2025-03-04,29,Malaysia,0,1,1,1,1
3710,2025-02-11,Google Ads,Pro,1,2025-02-20,1,0.0,0,,0,Singapore,0,1,1,1,0
3710,2025-02-21,LinkedIn,Basic,1,2025-02-28,1,18.0,1,2025-03-19,29,Singapore,1,1,1,1,1
3711,2025-01-02,Others,Basic,1,2025-01-05,0,,1,2025-02-05,29,Singapore,0,1,1,0,0
3711,2025-01-15,LinkedIn,Pro,1,2025-01-12,1,,1,2025-02-13,59,Malaysia,1,1,1,0,0
3712,2025-02-28,Organic,Basic,1,2025-03-06,0,,0,,0,Indonesia,0,1,1,0,0
3713,2025-01-27,Referral,,0,,0,,0,,0,Indonesia,0,1,0,0,0
3713,2025-02-03,Organic,Basic,1,2025-01-31,1,10.0,0,,0,Singapore,1,1,1,1,0
3716,2025-02-13,LinkedIn,Basic,1,2025-02-12,0,,0,,0,Malaysia,1,1,1,0,0
3717,2025-01-19,FB ads,Basic,1,2025-01-23,0,,1,2025-01-29,29,Malaysia,0,1,1,0,0
3718,2025-01-15,Others,Pro,1,2025-01-13,0,,1,2025-01-27,49,Singapore,0,1,1,0,0
3719,2025-01-20,Others,Basic,1,2025-01-22,0,,1,2025-02-09,29,Singapore,1,1,1,0,0
3720,2025-01-27,Others,Basic,1,2025-01-31,1,7.0,0,,0,Indonesia,1,1,1,1,0
3720,2025-02-17,Others,Basic,1,2025-02-17,0,,1,2025-03-02,29,Singapore,1,1,1,0,0
3721,2025-01-26,LinkedIn,Pro,1,2025-02-03,1,,0,,0,Singapore,0,1,1,0,0
3721,2025-02-22,FB ads,Basic,1,2025-03-01,1,,0,,0,Indonesia,1,1,1,0,0
3722,2025-02-11,LinkedIn,Basic,1,2025-02-09,0,,0,,0,Indonesia,0,1,1,0,0
3723,2025-01-20,Google Ads,Basic,1,2025-01-23,1,,0,,0,Malaysia,1,1,1,0,0
3724,2025-01-08,Google Ads,Enterprise,1,2025-01-07,0,,0,,0,Malaysia,0,1,1,0,0
3724,2025-01-10,Others,Basic,1,2025-01-16,1,,1,2025-02-12,29,Singapore,0,1,1,0,0
3725,2025-01-10,FB ads,Basic,1,2025-01-12,1,,0,,0,Indonesia,1,1,1,0,0
3725,2025-01-10,Google Ads,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
3726,2025-02-21,LinkedIn,Basic,1,2025-02-19,1,2.0,0,,0,Singapore,0,1,1,1,0
3727,2025-02-19,Others,Enterprise,1,2025-02-22,0,,0,,0,Singapore,0,1,1,0,0
3728,2025-02-22,Organic,Basic,1,2025-02-27,0,,0,,0,Singapore,0,1,1,0,0
3728,2025-02-27,Google Ads,Pro,0,,0,,1,2025-03-20,59,Malaysia,1,1,0,0,0
3729,2025-02-20,Google Ads,Pro,1,2025-02-18,0,,0,,0,Indonesia,0,1,1,0,0
3730,2025-02-04,Referral,Pro,1,2025-02-05,0,,0,,0,Singapore,1,1,1,0,0
3730,2025-02-07,Organic,Basic,0,,0,,1,2025-02-20,29,Malaysia,1,1,0,0,0
3730,2025-02-23,FB ads,Pro,0,,0,,1,2025-03-07,49,Malaysia,0,1,0,0,0
3731,2025-02-08,Referral,Enterprise,1,2025-02-16,1,20.0,0,,0,Malaysia,0,1,1,1,0
3732,2025-02-13,FB ads,Basic,0,,0,,1,2025-03-04,29,Malaysia,1,1,0,0,0
3733,2025-01-09,Organic,Pro,1,2025-01-09,1,,0,,0,Malaysia,0,1,1,0,0
3734,2025-01-10,FB ads,Pro,1,2025-01-10,1,,1,2025-01-27,49,Malaysia,0,1,1,0,0
3734,2025-01-21,FB ads,Pro,1,2025-01-25,1,,0,,0,Singapore,1,1,1,0,0
3735,2025-01-12,Referral,Pro,1,2025-01-11,1,,1,2025-01-26,49,Malaysia,0,1,1,0,0
3735,2025-01-18,Referral,Basic,1,2025-01-24,0,,1,2025-02-08,29,Singapore,1,1,1,0,0
3735,2025-01-23,Google Ads,Enterprise,1,2025-01-25,1,16.0,0,,0,Indonesia,1,1,1,1,0
3736,2025-01-11,LinkedIn,Pro,1,2025-01-13,1,,1,2025-02-05,59,Singapore,0,1,1,0,0
3737,2025-01-11,Others,Pro,1,2025-01-12,1,12.0,0,,0,Singapore,0,1,1,1,0
3737,2025-02-22,FB ads,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
3738,2025-01-23,Referral,Enterprise,1,2025-02-01,1,5.0,0,,0,Singapore,,1,1,1,0
3738,2025-02-12,Referral,Basic,0,,0,,0,,0,Singapore,0,1,0,0,0
3739,2025-01-05,Organic,Pro,1,2025-01-04,0,,1,2025-01-22,49,Malaysia,1,1,1,0,0
3739,2025-01-24,FB ads,Basic,1,2025-02-01,1,,0,,0,Malaysia,0,1,1,0,0
3739,2025-02-16,LinkedIn,Basic,1,2025-02-20,1,4.0,0,,0,Malaysia,1,1,1,1,0
3739,2025-02-27,Referral,Basic,1,2025-02-27,0,,1,2025-03-31,29,Malaysia,0,1,1,0,0
3740,2025-01-12,Others,Basic,0,,0,,1,2025-02-10,29,Malaysia,1,1,0,0,0
3740,2025-02-24,Others,Pro,1,2025-03-01,1,20.0,0,,0,Indonesia,0,1,1,1,0
3741,2025-02-03,FB ads,Pro,1,2025-02-08,1,5.0,0,,0,Malaysia,1,1,1,1,0
3744,2025-01-16,FB ads,Basic,1,2025-01-18,0,,0,,0,Malaysia,0,1,1,0,0
3744,2025-01-28,Others,Enterprise,1,2025-02-04,0,,1,2025-03-03,149,Malaysia,0,1,1,0,0
3745,2025-01-08,Google Ads,Basic,1,2025-01-09,0,,0,,0,Malaysia,0,1,1,0,0
3745,2025-01-24,Others,Pro,0,,0,,0,,0,Singapore,1,1,0,0,0
3745,2025-02-01,Google Ads,Pro,1,2025-02-07,0,,1,2025-03-07,49,Malaysia,1,1,1,0,0
3745,2025-02-10,Google Ads,Basic,1,2025-02-13,1,10.0,1,2025-03-10,29,Indonesia,1,1,1,1,1
3747,2025-01-03,FB ads,Pro,1,2025-01-11,1,,0,,0,Indonesia,1,1,1,0,0
3747,2025-01-18,LinkedIn,Basic,1,2025-01-19,0,,0,,0,Malaysia,1,1,1,0,0
3747,2025-03-01,FB ads,Basic,1,2025-02-26,0,,1,2025-03-28,29,Malaysia,0,1,1,0,0
3748,2025-01-09,FB ads,,1,2025-01-06,1,10.0,0,,0,Malaysia,0,1,1,1,0
3750,2025-02-08,FB ads,Basic,1,2025-02-15,0,,0,,0,Malaysia,0,1,1,0,0
3750,2025-02-18,Referral,Basic,1,2025-02-19,0,,0,,0,Malaysia,0,1,1,0,0
3752,2025-01-15,LinkedIn,Basic,1,2025-01-20,1,14.0,0,,0,Malaysia,0,1,1,1,0
3752,2025-01-30,FB ads,Basic,1,2025-02-05,1,,0,,0,Malaysia,1,1,1,0,0
3752,2025-02-23,Google Ads,Basic,1,2025-03-04,0,,1,2025-03-22,29,Malaysia,1,1,1,0,0
3755,2025-02-08,Google Ads,Enterprise,1,2025-02-13,0,,0,,0,Malaysia,1,1,1,0,0
3756,2025-01-18,Google Ads,Basic,0,,0,,0,,0,Singapore,1,1,0,0,0
3756,2025-02-04,LinkedIn,Pro,1,2025-02-07,1,0.0,1,2025-02-27,49,Malaysia,0,1,1,1,1
3756,2025-02-20,FB ads,Basic,1,2025-02-19,1,10.0,0,,0,Malaysia,0,1,1,1,0
3757,2025-01-28,Google Ads,Pro,1,2025-01-31,1,15.0,1,2025-02-18,59,Malaysia,1,1,1,1,1
3757,2025-02-15,Organic,Pro,1,2025-02-20,0,,1,2025-03-10,49,Indonesia,0,1,1,0,0
3757,2025-02-25,Others,Basic,1,2025-02-28,1,,0,,0,Singapore,0,1,1,0,0
3758,2025-01-02,Others,Pro,1,2025-01-03,1,7.0,1,2025-02-01,49,Singapore,0,1,1,1,1
3758,2025-01-04,FB ads,Enterprise,1,2025-01-05,0,,0,,0,Singapore,0,1,1,0,0
3761,2025-01-27,Google Ads,Basic,1,2025-02-05,0,,0,,0,Indonesia,1,1,1,0,0
3762,2025-02-13,Others,Pro,1,2025-02-18,1,,0,,0,Singapore,0,1,1,0,0
3763,2025-01-13,Referral,Basic,1,2025-01-22,1,3.0,1,2025-01-30,29,Malaysia,1,1,1,1,1
3763,2025-02-02,FB ads,Basic,1,2025-02-11,1,2.0,1,2025-03-05,29,Malaysia,0,1,1,1,1
3763,2025-02-10,Referral,Pro,0,,0,,1,2025-03-08,59,Singapore,1,1,0,0,0
3763,2025-02-22,LinkedIn,Pro,0,,0,,1,2025-03-08,49,Singapore,0,1,0,0,0
3763,2025-02-28,Google Ads,Basic,1,2025-03-02,0,,0,,0,Malaysia,0,1,1,0,0
3764,2025-01-19,FB ads,Basic,1,2025-01-24,0,,0,,0,Indonesia,1,1,1,0,0
3764,2025-01-30,Organic,Pro,1,2025-01-27,0,,1,2025-03-04,59,Singapore,1,1,1,0,0
3765,2025-02-10,Others,Pro,0,,0,,1,2025-02-17,49,Malaysia,0,1,0,0,0
3765,2025-02-16,Others,Pro,1,2025-02-15,1,,0,,0,Singapore,1,1,1,0,0
3766,2025-02-11,Referral,Enterprise,0,,0,,0,,0,Malaysia,0,1,0,0,0
3767,2025-02-06,FB ads,Basic,1,2025-02-04,1,,0,,0,Malaysia,,1,1,0,0
3768,2025-02-03,Others,Pro,1,2025-02-10,0,,0,,0,Malaysia,1,1,1,0,0
3768,2025-02-09,FB ads,Pro,1,2025-02-13,1,19.0,1,2025-03-14,49,Malaysia,1,1,1,1,1
3768,2025-02-13,Referral,Pro,1,2025-02-14,0,,1,2025-03-06,59,Malaysia,0,1,1,0,0
3769,2025-02-04,FB ads,Pro,1,2025-02-02,1,8.0,1,2025-02-11,49,Malaysia,0,1,1,1,1
3772,2025-01-13,Google Ads,Enterprise,1,2025-01-20,1,1.0,0,,0,Singapore,1,1,1,1,0
3772,2025-01-21,FB ads,,1,2025-01-24,1,,0,,0,Malaysia,0,1,1,0,0
3772,2025-02-07,Others,Enterprise,1,2025-02-12,1,,0,,0,Singapore,1,1,1,0,0
3773,2025-01-14,Referral,Basic,1,2025-01-18,1,,0,,0,Singapore,0,1,1,0,0
3773,2025-01-30,Others,Basic,0,,0,,0,,0,Indonesia,0,1,0,0,0
3773,2025-02-03,FB ads,Pro,1,2025-02-01,1,,0,,0,Malaysia,1,1,1,0,0
3773,2025-02-10,Others,Basic,1,2025-02-16,0,,0,,0,Indonesia,0,1,1,0,0
3773,2025-02-25,Google Ads,Pro,1,2025-03-06,0,,0,,0,Malaysia,0,1,1,0,0
3774,2025-01-17,Referral,Basic,1,2025-01-26,1,2.0,0,,0,Indonesia,1,1,1,1,0
3774,2025-02-11,Others,Pro,1,2025-02-20,1,11.0,0,,0,Singapore,0,1,1,1,0
3774,2025-02-12,Others,Pro,1,2025-02-15,1,,0,,0,Singapore,0,1,1,0,0
3775,2025-01-03,Google Ads,Enterprise,0,,0,,1,2025-01-25,99,Malaysia,1,1,0,0,0
3775,2025-01-11,LinkedIn,Pro,1,2025-01-09,1,8.0,1,2025-02-07,49,Malaysia,1,1,1,1,1
3775,2025-01-24,Referral,,1,2025-01-28,0,,0,,0,Singapore,0,1,1,0,0
3777,2025-02-02,Google Ads,Basic,1,2025-01-30,0,,0,,0,Malaysia,1,1,1,0,0
3778,2025-01-09,Organic,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
3779,2025-01-13,FB ads,Enterprise,1,2025-01-21,0,,1,2025-02-09,99,Malaysia,1,1,1,0,0
3779,2025-01-14,FB ads,Basic,0,,0,,0,,0,Malaysia,,1,0,0,0
3779,2025-01-19,LinkedIn,Basic,0,,0,,1,2025-02-02,29,Malaysia,0,1,0,0,0
3779,2025-02-14,LinkedIn,Basic,1,2025-02-19,1,,1,2025-03-03,29,Singapore,1,1,1,0,0
3779,2025-02-16,Organic,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
3780,2025-01-01,Others,Basic,1,2025-01-10,1,,0,,0,Indonesia,0,1,1,0,0
3780,2025-01-07,Others,Pro,1,2025-01-12,1,13.0,1,2025-01-29,49,Malaysia,0,1,1,1,1
3780,2025-01-11,Referral,Pro,0,,0,,1,2025-02-02,49,Malaysia,0,1,0,0,0
3782,2025-01-08,LinkedIn,Pro,1,2025-01-05,0,,0,,0,Malaysia,1,1,1,0,0
3782,2025-02-14,Referral,Basic,1,2025-02-23,1,6.0,0,,0,Indonesia,0,1,1,1,0
3783,2025-01-01,LinkedIn,Basic,1,2025-01-02,1,7.0,0,,0,Malaysia,1,1,1,1,0
3783,2025-02-23,Referral,Pro,1,2025-03-04,1,9.0,0,,0,Malaysia,0,1,1,1,0
3784,2025-01-10,Google Ads,Basic,1,2025-01-19,0,,1,2025-01-24,29,Malaysia,0,1,1,0,0
3784,2025-01-17,Referral,Pro,1,2025-01-24,1,,0,,0,Singapore,0,1,1,0,0
3784,2025-01-27,LinkedIn,Basic,1,2025-01-31,1,12.0,0,,0,Malaysia,0,1,1,1,0
3785,2025-01-03,LinkedIn,Pro,1,2025-01-03,1,13.0,0,,0,Malaysia,0,1,1,1,0
3786,2025-01-22,Others,Pro,1,2025-01-19,1,,0,,0,Singapore,0,1,1,0,0
3786,2025-01-23,LinkedIn,Pro,1,2025-01-25,0,,1,2025-02-12,59,Malaysia,0,1,1,0,0
3786,2025-01-28,FB ads,Basic,1,2025-02-01,1,,1,2025-02-28,29,Malaysia,0,1,1,0,0
3787,2025-02-18,Others,Basic,1,2025-02-23,1,,1,2025-03-07,29,Malaysia,0,1,1,0,0
3787,2025-02-19,Organic,Pro,1,2025-02-17,1,5.0,1,2025-03-04,49,Malaysia,0,1,1,1,1
3788,2025-01-02,Referral,Basic,1,2025-01-05,0,,1,2025-01-14,29,Singapore,,1,1,0,0
3790,2025-01-18,Organic,Pro,1,2025-01-22,1,17.0,1,2025-02-03,49,Singapore,1,1,1,1,1
3792,2025-01-08,Referral,Basic,1,2025-01-06,0,,1,2025-02-03,29,Singapore,1,1,1,0,0
3793,2025-02-15,FB ads,Pro,0,,0,,1,2025-03-01,49,Singapore,0,1,0,0,0
3793,2025-02-22,Referral,Pro,1,2025-03-01,0,,0,,0,Malaysia,1,1,1,0,0
3793,2025-02-25,Organic,Basic,0,,0,,1,2025-03-17,29,Malaysia,1,1,0,0,0
3794,2025-01-15,Others,Pro,0,,0,,0,,0,Singapore,1,1,0,0,0
3795,2025-02-07,Google Ads,Basic,1,2025-02-12,0,,0,,0,Malaysia,0,1,1,0,0
3797,2025-02-24,Others,Enterprise,1,2025-02-21,1,,0,,0,Malaysia,1,1,1,0,0
3798,2025-02-14,Referral,Basic,1,2025-02-16,0,,0,,0,Singapore,1,1,1,0,0
3799,2025-01-17,Organic,Pro,0,,0,,0,,0,Singapore,1,1,0,0,0
3799,2025-02-01,Google Ads,Pro,1,2025-02-02,1,,0,,0,Singapore,0,1,1,0,0
3800,2025-01-06,LinkedIn,Pro,0,,0,,0,,0,Malaysia,1,1,0,0,0
3800,2025-01-27,Others,Enterprise,1,2025-01-29,1,8.0,0,,0,Malaysia,0,1,1,1,0
3800,2025-02-09,Referral,Enterprise,1,2025-02-09,0,,1,2025-03-14,149,Singapore,1,1,1,0,0
3801,2025-02-09,Google Ads,Basic,1,2025-02-12,1,,0,,0,Malaysia,0,1,1,0,0
3803,2025-01-23,FB ads,,1,2025-01-29,1,11.0,0,,0,Malaysia,1,1,1,1,0
3803,2025-02-20,FB ads,Pro,1,2025-02-27,1,,0,,0,Indonesia,0,1,1,0,0
3803,2025-02-26,FB ads,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
3804,2025-02-01,LinkedIn,Pro,1,2025-01-31,0,,1,2025-03-02,59,Malaysia,1,1,1,0,0
3805,2025-02-25,FB ads,Pro,1,2025-03-05,0,,1,2025-03-08,49,Singapore,1,1,1,0,0
